s17	s18	s19
0	20	1
0	6	1
0	0	1
0	0	1
0	0	1
0	0	1
0	0	1
0	0	1
0	0	1
0	0	1
0	2	1
0	18	1
0	22	1
0	23	1
0	15	1
0	6	1
0	0	1
0	0	1
0	0	1
0	0	1
0	0	1
0	0	1
0	0	1
0	0	1
0	6	1
0	11	1
0	18	1
0	21	1
0	27	1
0	31	1
0	35	1
0	35	1
0	35	1
0	35	1
0	33	1
0	28	1
0	19	1
0	13	1
0	4	1
0	0	1
0	0	1
0	0	1
0	7	1
0	15	1
0	21	1
0	27	1
0	34	1
0	36	1
0	38	1
0	38	1
0	38	1
0	35	1
0	34	1
0	34	1
0	34	1
0	34	1
0	34	1
0	34	1
0	34	1
0	34	1
0	34	1
0	34	1
0	34	1
0	34	1
0	34	1
0	34	1
0	34	1
0	34	1
0	34	1
0	34	1
0	34	1
0	34	1
0	34	1
0	34	1
0	34	1
0	34	1
0	34	1
0	34	1
0	34	1
0	34	1
0	34	1
0	34	1
0	34	1
0	34	1
0	34	1
0	34	1
0	34	1
0	34	1
0	34	1
0	34	1
0	34	1
0	34	1
0	34	1
0	34	1
0	34	1
0	34	1
0	34	1
0	34	1
0	34	1
0	34	1
0	34	1
0	34	1
0	34	1
0	34	1
0	34	1
0	34	1
0	34	1
0	34	1
0	34	1
0	34	1
0	34	1
0	34	1
0	34	1
0	34	1
0	34	1
0	34	1
0	34	1
0	34	1
0	34	1
0	34	1
0	34	1
0	34	1
0	34	1
0	34	1
0	34	1
0	34	1
0	34	1
0	34	1
0	34	1
0	34	1
0	34	1
0	34	1
0	34	1
0	34	1
0	34	1
0	34	1
0	34	1
0	34	1
0	34	1
0	34	1
0	34	1
0	34	1
0	34	1
0	34	1
0	34	1
0	34	1
0	34	1
0	34	1
0	34	1
0	34	1
0	34	1
0	34	1
0	34	1
0	34	1
0	34	1
0	34	1
0	34	1
0	34	1
0	34	1
0	34	3
0	34	8
0	34	10
0	34	14
0	34	17
0	34	20
0	34	21
0	34	23
0	34	24
0	34	24
0	34	24
0	34	24
0	34	24
0	34	24
0	38	24
0	48	24
0	56	24
0	65	24
0	71	24
0	71	24
0	72	24
0	72	24
0	72	24
0	72	24
0	72	24
0	72	24
0	72	24
0	72	24
0	72	24
0	72	24
5	72	24
10	72	24
13	72	24
17	72	24
20	72	24
23	72	24
23	72	24
23	72	24
19	72	24
13	72	24
6	72	24
0	72	24
0	72	24
0	72	24
0	72	24
0	72	24
0	72	24
3	72	24
14	72	24
24	72	24
31	72	24
37	72	24
43	72	24
46	72	24
46	72	24
44	72	24
34	72	24
27	72	24
16	72	24
2	72	24
0	72	24
0	72	24
0	72	24
0	72	24
0	72	24
0	72	24
0	72	24
0	72	24
0	72	24
0	72	24
0	72	24
0	72	24
0	72	24
0	72	24
0	72	24
0	72	24
0	72	24
0	72	24
0	72	24
0	72	24
0	72	24
0	72	24
0	72	24
0	72	24
0	72	24
0	72	24
0	72	24
0	72	24
0	72	24
0	72	24
0	72	24
0	72	24
0	72	24
0	72	24
0	72	24
0	72	24
0	72	24
0	72	24
0	72	24
0	72	24
0	72	24
0	72	24
0	72	24
0	72	24
0	72	24
0	72	24
0	72	24
0	72	24
0	72	24
0	72	24
0	72	24
0	72	24
0	72	24
0	72	24
0	72	24
0	72	28
0	72	35
0	72	46
0	72	56
0	72	65
0	72	72
0	72	73
0	72	72
0	72	60
0	72	46
0	72	43
0	72	42
0	72	42
0	72	42
0	72	42
0	72	42
0	77	42
0	91	42
0	99	42
0	100	42
0	100	42
0	100	42
0	100	42
0	100	42
0	100	42
0	100	42
18	100	42
26	100	42
32	100	42
40	100	42
45	100	42
45	100	42
45	100	42
45	100	42
57	100	42
73	100	42
89	100	42
90	100	42
90	100	42
90	100	42
90	100	42
90	100	42
90	100	42
90	100	42
90	100	42
90	100	42
90	100	42
90	100	42
90	100	42
90	100	42
90	100	42
90	100	42
90	100	42
90	100	42
90	100	42
90	100	42
90	100	42
90	100	42
90	100	42
90	100	42
90	100	42
90	100	42
90	100	42
90	100	42
90	100	42
90	100	42
90	100	42
90	100	42
90	100	42
90	100	42
90	100	42
90	100	42
90	100	42
90	100	42
90	100	42
90	100	42
90	94	42
90	88	42
90	82	42
90	76	42
90	66	42
90	61	42
90	55	42
90	48	42
90	33	42
90	26	42
90	21	42
90	21	42
90	21	42
90	21	42
90	21	42
90	21	42
88	21	42
77	21	42
61	21	42
46	21	42
34	21	42
28	21	42
26	21	42
26	21	42
26	21	42
26	21	42
26	21	42
26	21	42
26	21	42
26	21	42
26	21	42
26	21	42
26	21	42
26	21	44
26	21	51
26	21	61
26	21	75
26	21	83
26	21	87
26	21	88
26	21	88
26	21	88
26	21	88
26	21	55
26	21	46
26	21	43
26	21	40
26	21	36
26	21	29
26	21	26
26	21	24
26	21	20
26	21	18
26	21	16
26	21	16
26	21	16
26	21	16
26	21	16
26	21	16
26	21	16
26	21	16
26	21	16
26	21	16
26	21	22
26	21	25
26	21	37
26	21	50
26	21	59
26	21	69
26	21	72
26	21	76
26	21	76
26	21	76
26	21	72
26	21	61
26	21	46
26	21	38
26	21	31
26	21	22
26	21	13
26	21	9
26	21	3
26	21	1
26	21	1
26	21	1
26	21	3
26	21	8
26	21	10
26	21	16
26	21	17
26	21	17
26	21	17
26	21	17
26	21	17
26	21	17
26	21	17
26	24	17
26	29	17
26	41	17
26	50	17
26	53	17
26	57	17
26	64	17
26	72	17
26	77	17
26	81	17
26	83	17
26	84	17
26	85	17
26	86	17
26	86	17
26	86	17
26	85	17
26	80	17
26	76	17
26	65	17
26	58	17
26	50	17
26	46	17
26	41	17
26	36	17
26	34	17
26	33	17
26	32	17
26	30	17
26	27	17
26	23	17
26	20	17
26	17	17
26	13	17
26	10	17
26	8	17
26	7	17
26	6	17
26	6	17
26	6	17
26	6	17
26	6	17
26	6	17
26	6	17
26	1	17
26	0	17
26	0	17
26	0	17
26	0	17
26	0	17
26	0	17
26	0	17
26	0	17
26	0	17
26	0	17
26	0	17
26	0	17
26	0	15
26	0	14
26	0	13
26	0	13
26	0	12
26	0	12
26	0	12
26	0	11
26	0	10
26	0	9
26	0	7
26	0	6
26	0	6
26	0	5
26	0	3
26	0	2
26	0	1
26	0	1
26	0	0
26	0	0
26	0	0
26	0	0
26	0	0
26	0	0
26	0	0
26	0	0
26	0	0
26	0	0
26	0	0
26	0	0
26	0	0
26	0	0
26	0	0
26	0	0
26	0	0
26	0	0
26	0	0
26	0	0
26	0	0
26	0	0
26	0	0
26	0	0
26	0	0
26	0	0
26	0	0
26	0	0
26	0	0
26	0	0
26	0	0
26	0	0
26	0	0
26	0	0
26	0	0
26	0	6
26	0	10
26	0	14
26	0	21
26	0	26
26	0	31
26	0	33
26	0	33
26	0	33
26	0	24
26	0	13
26	0	4
26	0	0
26	0	0
26	0	0
26	0	0
26	0	0
26	0	0
20	0	0
8	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
3	0	0
6	0	0
7	0	0
9	0	0
9	0	0
9	0	0
9	0	0
9	0	0
9	0	0
6	0	0
3	0	0
1	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	1
0	0	6
0	0	8
0	0	8
0	0	8
0	0	8
0	0	8
0	0	8
0	0	8
0	0	8
0	0	8
0	0	8
0	0	8
0	0	8
0	0	8
0	0	9
0	0	11
0	0	12
0	0	15
0	0	20
0	0	24
0	0	26
0	0	27
0	0	27
0	0	27
0	0	27
0	0	27
0	0	17
0	0	7
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
1	0	0
6	0	0
9	0	0
12	0	0
13	0	0
14	0	0
13	0	0
3	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
9	0	0
17	0	0
21	0	0
23	0	0
24	0	0
26	0	0
26	0	0
24	0	0
16	0	0
7	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	13
0	0	35
0	0	46
0	0	47
0	0	47
0	0	47
0	0	45
0	0	35
0	0	20
0	0	11
0	0	10
0	0	26
0	0	38
0	0	43
0	0	46
0	0	46
0	0	46
0	0	46
0	0	46
0	0	46
0	0	46
0	0	46
0	0	46
0	0	46
0	0	47
0	0	50
0	0	54
0	0	55
0	0	56
0	0	59
0	0	66
0	0	74
0	0	80
0	0	85
0	0	89
0	0	89
0	0	86
0	0	72
0	0	65
0	0	65
0	0	65
0	0	65
0	0	65
0	0	65
0	0	65
0	0	65
0	0	65
0	0	65
0	0	65
0	0	65
0	0	65
0	0	65
0	0	65
0	0	65
0	0	65
0	0	65
0	0	65
0	0	65
0	0	65
0	0	65
0	0	65
0	0	65
0	0	65
0	0	65
0	0	65
0	0	65
0	0	65
0	0	65
0	0	65
0	0	65
0	0	65
0	0	65
0	0	65
0	0	65
0	0	65
0	0	65
0	0	67
0	0	69
0	0	69
0	0	69
0	0	69
0	0	69
0	0	65
0	0	56
0	0	50
0	0	45
0	0	39
0	0	36
0	0	33
0	0	28
0	0	26
0	0	24
0	0	23
0	0	23
0	0	35
0	0	49
0	0	61
0	0	77
0	0	87
0	0	91
0	0	92
0	0	93
0	0	94
0	0	94
0	0	95
0	0	89
0	0	75
0	0	69
0	0	65
0	0	64
0	0	64
0	0	64
0	0	64
0	0	64
0	0	64
0	0	64
0	0	64
0	0	64
0	0	64
0	0	64
0	0	64
0	0	64
0	0	64
0	0	64
0	0	64
0	0	64
0	0	64
0	0	64
0	0	64
0	0	64
0	0	64
0	0	64
0	0	64
0	0	64
0	0	64
0	0	64
0	0	64
0	0	64
0	0	64
0	0	64
0	0	64
0	0	64
0	0	64
0	0	64
0	0	64
0	0	64
0	0	64
0	0	64
0	0	64
0	0	64
0	0	64
0	0	64
0	0	64
0	0	64
0	0	64
0	0	64
0	0	64
0	0	64
0	0	64
0	0	64
0	0	64
0	0	64
0	0	64
0	0	64
0	0	64
0	0	64
0	0	64
0	0	64
0	0	64
0	0	64
0	0	64
0	0	64
0	0	64
0	0	64
0	0	64
0	0	64
0	0	64
0	0	64
0	0	64
0	0	64
0	0	64
0	0	64
0	0	64
0	0	64
0	0	64
0	0	64
0	0	64
0	0	64
0	0	64
0	0	64
0	0	64
0	0	64
0	0	64
0	0	64
0	0	64
1	0	64
7	0	64
12	0	64
15	0	64
20	0	64
24	0	64
26	0	64
27	0	64
28	0	64
30	0	64
34	0	64
38	0	64
41	0	64
44	0	64
46	0	64
47	0	64
46	0	64
35	0	64
25	0	64
18	0	64
9	0	64
5	0	64
0	0	64
0	0	64
0	0	64
0	0	64
2	0	64
15	0	64
23	0	64
26	0	64
27	0	64
22	0	64
12	0	64
3	0	64
0	0	64
0	0	64
0	0	64
0	0	64
0	0	64
0	0	64
0	0	64
0	0	64
0	0	64
0	0	64
0	0	64
0	0	64
0	0	64
0	0	64
0	0	64
0	0	58
0	0	50
3	0	46
9	0	38
14	0	34
17	0	33
18	0	33
13	0	33
0	0	30
0	0	22
0	0	17
0	0	10
0	0	6
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	1
0	0	1
0	0	0
2	0	0
6	0	0
9	0	0
13	0	0
18	0	0
20	0	0
20	0	0
9	0	0
2	0	0
0	0	0
0	0	0
0	0	2
0	0	2
0	0	2
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
2	0	0
6	0	1
8	0	2
6	0	0
0	0	0
0	0	0
0	0	0
3	0	0
7	0	0
0	0	2
0	0	2
0	0	0
8	0	0
9	0	0
9	0	0
9	0	0
9	0	0
10	0	0
17	0	0
22	0	0
22	0	0
11	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
5	0	0
8	0	0
9	0	0
9	0	0
10	0	0
13	0	0
14	0	0
15	0	0
15	0	0
15	0	0
15	0	0
14	0	0
13	0	0
13	0	0
13	0	0
13	0	0
13	0	0
13	0	0
13	0	0
13	0	0
11	0	0
4	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
